id,loss
335528,1788.86497559
335531,4792.59386719
335533,2786.936875
335536,5312.41228516
335540,1211.9825
335541,831.46989502
335556,1667.03593262
335567,6009.59095703
335572,1501.15152832
335573,1748.01870117
335575,1032.95202148
335578,2176.85499023
335585,1994.99991211
335602,2943.65848633
335607,4755.35203125
335608,2110.66779297
335618,3849.06166992
335621,8037.44535156
335648,1821.21853516
335649,959.27980957
335651,3827.40702148
335658,1812.44568848
335680,1347.42732422
335708,3246.58291992
335709,733.73715332
335712,3074.32868164
335715,2043.09078125
335716,1043.2009082
335722,8608.26695312
335726,1225.17827148
335735,11793.2615625
335752,4075.96539063
335756,1190.42808594
335763,1006.87413086
335765,2387.7812793
335771,2969.32569336
335779,2035.81378418
335784,2357.52856445
335787,1370.44290527
335790,1415.9702002
335799,2926.10178711
335807,1944.66788086
335819,8201.55007812
335820,1260.70202148
335826,6362.66134766
335830,2634.39774414
335831,1420.41090332
335833,2440.20197754
335835,869.417587891
335836,2024.9829834
335839,1776.27919434
335841,1342.7243457
335852,3643.39314453
335855,1299.56191895
335860,1305.40477051
335870,1306.35229004
335871,3550.51719727
335893,1559.74323242
335896,1608.29155762
335897,1616.57022949
335899,1576.08931152
335900,2027.66385254
335903,3372.32487305
335904,1380.9855127
335905,1355.68595215
335914,1563.30742676
335918,2225.60956543
335920,2123.46611816
335921,2459.53975586
335925,2898.03037109
335927,2127.38313965
335930,2985.77098633
335934,2931.5999707
335936,2472.87830078
335939,3727.80201172
335944,2487.75914062
335946,1116.82645508
335948,1294.83477539
335949,1712.23439453
335950,2201.71793945
335953,2955.35541992
335967,3652.48204102
335973,3722.43525391
335980,2124.45404297
335983,3427.72561523
335988,1364.34609375
335992,1122.88916016
335995,3728.41849609
336002,1183.53197754
336006,5014.73451172
336011,838.054975586
336016,1786.30452148
336022,1600.91039062
336029,3591.59339844
336030,2600.19978516
336033,3020.13634766
336035,1967.47461914
336039,844.851589355
336043,2100.07111328
336046,2774.32654297
336049,1812.66062988
336059,1663.20395996
336061,1232.32193359
336072,1724.42474609
336083,1389.8945459
336088,1706.52368164
336092,1189.86680176
336099,1005.93319336
336100,1068.30620605
336106,1248.2835791
336110,2872.96954102
336114,3567.07494141
336123,5247.43222656
336125,2764.26162109
336128,3081.03338867
336137,1597.66790527
336139,1719.17361328
336140,1710.95884277
336142,1805.56567871
336149,1296.61927246
336150,1212.09291016
336153,1928.23864258
336159,4336.63391602
336169,2108.76375
336170,1375.73779785
336171,5724.04949219
336175,2361.81032227
336178,1455.40861328
336191,2169.7120752
336194,1615.91755371
336196,1900.74063477
336199,1118.73524658
336204,684.625175781
336206,1063.36489014
336211,813.831616211
336217,1276.85036621
336218,3063.41224609
336220,1151.84670166
336221,6012.54859375
336223,5231.70804688
336224,1845.96757813
336225,2110.70929199
336230,5686.45210937
336245,1213.1301123
336251,1885.16496582
336255,1845.61899414
336257,1407.79055664
336260,706.079804687
336263,2599.8187793
336270,1225.78553223
336271,990.299189453
336274,912.998024902
336278,1679.57141113
336282,1550.3719043
336285,1697.61522949
336286,2482.78545898
336290,5539.32808594
336296,840.777368164
336299,1997.1617334
336300,2662.8277832
336301,2344.89097656
336306,814.077209473
336312,1753.84608887
336320,1362.63842285
336321,1237.12794922
336322,2400.78154297
336324,3221.06990234
336326,2248.36818359
336330,1603.05687012
336331,3287.10125977
336335,1709.17988281
336336,3844.04530273
336339,1700.87174316
336340,3992.07936523
336343,3536.81303711
336347,1714.49258789
336353,5862.00789063
336358,2951.64896484
336365,1259.68736816
336367,2209.81872559
336372,2613.51692383
336403,1746.45544922
336409,2947.42527344
336415,1662.40340332
336423,3550.56602539
336424,3444.39024414
336426,2068.67040527
336430,1637.10314453
336432,1397.70310059
336443,8192.14046875
336448,1632.79128906
336449,2342.12688477
336456,3037.94849609
336459,950.329260254
336464,3122.33899414
336467,4246.04208008
336469,1277.01201172
336472,4339.70274414
336474,1383.40518555
336478,2958.42012695
336482,978.952243652
336490,2400.89683594
336494,1030.69298096
336499,2469.2134668
336500,1953.68054687
336504,5436.23322266
336509,7128.20470703
336517,1847.33223633
336519,3923.71182617
336523,1208.12680664
336535,4784.9940625
336539,2126.35103027
336541,827.527849121
336543,2714.68716797
336549,2611.44723633
336551,1304.54200684
336561,1396.22947266
336566,2027.22148438
336570,3863.02957031
336573,2533.38224609
336583,624.267978516
336609,1188.96754883
336611,8181.57199219
336614,1197.74908691
336615,3034.61042969
336624,3824.87150391
336638,1185.19395996
336643,2367.40623047
336647,2932.54017578
336650,1898.46089355
336656,1209.21197998
336659,1832.77558594
336666,2160.31906738
336669,1114.75333252
336681,750.360825195
336684,1857.54947266
336685,1429.96503906
336686,1797.75760254
336689,2355.97119141
336695,4664.13835937
336698,1640.62423828
336707,2012.34294922
336710,1821.05205078
336712,2585.5587793
336713,11024.0057422
336722,1226.89508301
336725,1503.8654541
336726,1210.47054199
336727,2637.30304687
336728,2677.73379883
336731,1072.09770264
336736,1223.40407227
336749,1790.87371094
336750,1978.26280273
336754,1370.41537598
336763,1468.60910645
336767,1160.20106201
336770,7127.52302734
336771,1285.48832031
336773,958.100048828
336775,3387.18878906
336778,1448.6554248
336781,1934.25384766
336782,2736.60962891
336783,898.047978516
336786,5535.88644531
336788,1781.27
336802,1244.37974121
336807,2058.3346582
336818,4329.35240234
336819,2228.92137695
336820,1685.3315918
336835,1539.4129541
336838,1378.72817871
336848,7460.30433594
336866,2996.39128906
336869,1112.52107178
336881,3814.9609668
336892,2378.62737305
336894,2687.6975293
336895,2394.55594238
336900,2190.88223145
336901,4575.08378906
336905,852.274348145
336907,4273.30297852
336908,802.009033203
336909,5933.83373047
336920,8110.31849609
336922,2310.9896875
336927,3091.31601563
336938,2609.64368164
336942,5451.81023437
336945,829.441279297
336946,1682.6415625
336949,962.896496582
336962,4650.57416992
336963,1938.25385742
336966,779.21456543
336971,1622.52166504
336972,2178.01584961
336981,1728.43338867
336982,3581.618125
336985,1114.70996826
336992,1227.11293457
336995,1730.64955566
336996,5955.10708984
337008,3242.94232422
337012,1431.67338867
337016,2236.98750977
337017,5149.92986328
337020,6438.19517578
337029,2356.43616211
337033,11524.5471875
337040,3150.48821289
337042,1028.65073975
337043,1154.01483398
337048,887.905209961
337049,1392.6310791
337050,5567.25988281
337053,1739.91601074
337054,1819.43137207
337055,1726.57088867
337058,805.870087891
337062,2843.52676758
337068,3712.80650391
337069,5719.98191406
337085,782.63986084
337086,3242.83920898
337088,2029.13957031
337094,4388.44526367
337096,1333.2034375
337099,810.316032715
337108,1963.36071777
337110,1234.65854492
337111,2718.00099609
337119,3929.35861328
337120,5119.58488281
337125,3220.1602832
337136,1344.78237305
337139,5066.64322266
337141,3427.76027344
337150,4650.38390625
337158,1224.09958252
337159,1284.87515625
337162,1425.70182129
337164,1233.27758545
337171,2151.08956055
337172,1597.37366211
337192,1687.30515137
337205,1783.87276367
337207,1402.32674316
337212,3266.19222656
337218,5664.26142578
337220,1943.19689453
337223,1209.72485352
337224,2054.44338867
337227,1485.05741211
337235,2273.21462402
337250,2672.30588867
337256,1952.96630371
337267,1732.60248047
337276,2495.11664062
337277,1313.45563477
337278,2697.05845703
337280,2196.43608887
337283,1600.63923828
337290,653.299656982
337297,1409.94355957
337300,5154.17296875
337301,1142.49176514
337302,1324.25902344
337309,1699.72538574
337310,1144.27558594
337311,3332.10020508
337322,5400.42896484
337324,4486.65794922
337325,1306.37536621
337331,1287.38595703
337339,6338.04970703
337350,1892.35692871
337370,2845.53615234
337371,2490.07210937
337372,730.074216309
337375,4051.26891602
337379,2573.3934082
337383,2988.66154297
337385,2281.01183594
337391,3599.34774414
337397,3818.54685547
337411,3191.37363281
337412,3678.17511719
337421,4783.07099609
337425,2603.90536133
337428,1951.64983398
337438,3602.52120117
337441,3209.21586914
337451,2173.26145508
337453,805.6478125
337466,3313.33788086
337467,3747.78188477
337484,6951.44529297
337495,5564.80199219
337496,4686.84701172
337497,2971.96834961
337503,6776.30060547
337506,1320.71319336
337508,1148.25108643
337515,1417.06646973
337527,1517.82109863
337529,1762.0204834
337530,1517.73712402
337536,4366.47895508
337537,2633.91899414
337543,4061.60033203
337544,1660.67867187
337552,1977.21232422
337556,2665.34166992
337564,3564.82441406
337573,1440.15378418
337581,3644.28470703
337585,2789.19417969
337587,3435.81473633
337599,2567.07197266
337608,3593.72996094
337609,4997.67132813
337611,9805.17785156
337616,1729.3957373
337618,1549.93370605
337621,1131.82397705
337625,4389.56186523
337628,4858.51410156
337639,1448.48628418
337640,1760.8923291
337646,1728.56613281
337653,1332.6507959
337657,4756.76589844
337661,1536.5298877
337662,8313.65380859
337663,2857.46426758
337665,1283.51421387
337669,6117.29394531
337676,1982.1701123
337679,1062.21859619
337683,908.047807617
337684,2422.28037109
337701,1567.67891113
337714,2302.38889648
337724,1006.14419678
337725,3446.33018555
337727,1903.54444824
337728,2530.74990234
337730,1161.58580078
337732,1734.24838867
337733,1953.98442871
337735,1297.51115723
337736,2926.83485352
337738,4875.55912109
337739,5958.98310547
337741,905.367949219
337744,1302.88963867
337749,884.295380859
337750,1207.76128906
337754,1634.15071289
337755,3872.69658203
337758,4047.77285156
337765,1613.66046387
337771,1923.78151367
337774,1173.67633301
337777,1389.92135742
337779,1189.10338379
337782,3832.62792969
337784,1643.40335938
337791,1837.21166016
337797,2292.13617187
337805,570.39597168
337806,2407.13478027
337807,3297.59053711
337811,3069.46366211
337815,2433.50140625
337816,3173.30410156
337818,6296.08296875
337819,2939.50751953
337826,4205.81140625
337828,1785.40980957
337829,2665.59582031
337835,4509.32197266
337846,1216.79289551
337848,1558.26919434
337849,1611.44838379
337850,1825.10674316
337867,2680.54172852
337872,1158.65361572
337874,980.853830566
337877,1197.22285645
337885,2507.9221582
337891,5915.49455078
337899,4703.94935547
337900,4246.50694336
337903,1114.44336914
337906,3577.60492187
337909,3361.06338867
337912,2078.44952148
337923,6053.96380859
337926,2162.10867676
337940,1760.31307617
337943,1130.13611084
337944,2365.41503906
337948,1319.23956055
337953,5055.61203125
337960,783.038703613
337964,1572.27310547
337973,1513.42625977
337976,3923.84813477
337977,2933.75212891
337978,1848.32397461
337983,747.963452148
337985,2655.13614258
337986,1584.41748047
337991,1567.68181152
337994,2669.19574219
337996,3346.94876953
337998,1221.01114258
338001,4051.08978516
338006,817.817094727
338017,3639.47109375
338018,5169.09505859
338019,1928.1688916
338020,1509.24038086
338025,4390.14511719
338031,5535.83275391
338046,1005.33861328
338053,1043.4885083
338054,1219.18763184
338055,6275.58546875
338066,3750.16777344
338072,3378.15871094
338073,3864.6087207
338074,2073.83587891
338079,1183.04714111
338082,3313.21104492
338089,5015.84365234
338090,4571.59853516
338095,2609.20942383
338096,1623.93394043
338097,3238.62722656
338102,3730.11540039
338116,1415.43733398
338126,2945.35473633
338129,2420.38147461
338130,786.922749023
338141,9383.75115234
338144,1368.27449707
338152,1520.54167969
338162,3589.4315625
338167,3182.55644531
338170,2762.83561523
338171,2662.47791016
338173,1403.5822998
338192,1312.29679199
338195,2192.44388184
338196,1072.28000488
338207,2042.46192383
338208,1467.42009277
338213,3039.00683594
338216,2341.03834961
338218,4222.31773438
338219,4661.0771875
338222,2912.93836914
338232,1311.77212402
338243,1599.99001953
338245,718.756918945
338253,2208.58549805
338267,4250.47514648
338270,4998.6015625
338284,1160.83193115
338288,2013.83519531
338291,1130.58987793
338295,2102.91821289
338311,4926.63492188
338312,1854.61805664
338328,1732.5604541
338332,1357.3807959
338333,1709.58353027
338337,1177.88636719
338356,5708.62664062
338361,1003.70060059
338372,2109.8356543
338374,2238.67784668
338377,2892.65720703
338389,1227.68527832
338395,1598.58162598
338401,1447.68930176
338405,2459.0409082
338408,14141.9135937
338409,1925.45155273
338420,2110.61130371
338430,997.070244141
338433,3665.83329102
338434,819.809536133
338443,1105.99396973
338444,4063.20023438
338451,1968.16153809
338458,10631.4592969
338461,2583.36276367
338462,1688.48158691
338467,5309.93925781
338468,1131.38971924
338476,4644.88396484
338477,935.446572266
338483,7213.91572266
338487,1516.98347168
338495,1028.76968262
338496,5208.86384766
338506,1615.29584961
338516,2090.35708984
338517,1081.92407471
338523,4948.65695312
338526,1589.6462207
338536,1777.13192383
338544,4540.81748047
338546,2581.39738281
338547,5368.94019531
338556,1666.1158252
338560,1738.81202148
338561,10613.3282813
338566,1583.97399902
338568,1674.67514648
338572,2219.09309082
338575,2342.48290039
338580,2228.15288086
338591,5429.14828125
338594,6137.79326172
338599,3989.67946289
338606,1538.8715625
338608,1220.30862793
338610,7096.22888672
338616,8299.73203125
338619,6723.93539062
338621,6530.77648438
338627,6770.05068359
338628,949.323522949
338629,1310.29914551
338632,2417.92092773
338635,1755.09394043
338644,3836.31836914
338657,2111.46942383
338659,5829.33177734
338665,3548.40525391
338675,3841.44132812
338677,1900.17397949
338679,1501.0663623
338680,2013.58094238
338697,1642.65996094
338701,2774.83137695
338703,5371.40083984
338708,1277.17058594
338713,1352.26380371
338715,1614.01804687
338716,1135.72926025
338717,1285.54139648
338730,2823.85817383
338731,3574.09933594
338739,4790.97189453
338746,1959.93117188
338749,1953.72244629
338754,4170.28421875
338756,1201.36358398
338757,2195.52541992
338763,2743.70916016
338767,8081.66044922
338770,2542.49163086
338773,1223.62310547
338775,1411.91154297
338779,890.914741211
338788,4020.97859375
338789,2010.1011377
338791,2375.59641602
338801,1276.73378418
338812,1749.55378906
338816,925.62182373
338822,6711.48220703
338827,1339.86443359
338830,1383.03570313
338832,3677.74205078
338833,10551.7138672
338844,1848.13524902
338845,5270.3884375
338846,10318.5177734
338850,4104.94838867
338864,1044.15132812
338868,1087.95865479
338874,927.3159375
338876,1277.8203418
338877,1326.69881836
338878,1507.49640625
338886,1108.78606934
338887,997.189914551
338890,789.898828125
338891,1041.10269287
338892,936.3428125
338893,1908.53751953
338894,5330.50791016
338898,3952.17219727
338903,2079.20633301
338904,2601.39307617
338905,3478.53931641
338908,1518.66287598
338910,15356.4753906
338914,2874.36053711
338920,2523.01614258
338927,1180.64562988
338930,2301.03548828
338937,1221.30239502
338951,5211.64365234
338958,1725.16368164
338961,936.825646973
338964,3576.63655273
338968,1543.00411621
338978,4371.27344727
338979,1440.47226074
338980,992.897819824
338986,3146.11889648
338987,1112.02674805
338989,1159.52368896
338992,1333.9507373
338995,1495.35095703
338999,9314.25964844
339000,728.058369141
339013,1465.52184082
339016,2013.31053223
339019,944.653088379
339025,3925.32455078
339029,705.050932617
339030,918.872172852
339037,4229.34480469
339044,2201.31462402
339045,3918.72755859
339047,1073.12970703
339052,3496.19418945
339059,1338.3301416
339060,1870.49856445
339061,3545.38879883
339081,1797.71194336
339087,1129.84292725
339092,1246.82489746
339093,7257.90337891
339095,2434.72338867
339101,1566.8542627
339103,3317.55509766
339106,910.380163574
339115,4396.52442383
339118,4648.90473633
339121,1223.81272949
339127,2042.0381543
339128,5247.66230469
339137,4474.58041016
339138,2006.20623535
339139,1535.54438477
339141,1151.47538574
339144,6808.63521484
339152,1898.39818359
339157,4881.73994141
339161,4525.64212891
339163,5573.17390625
339173,2519.42368164
339174,3007.22552734
339181,2393.49197266
339187,4673.96060547
339189,1812.23904785
339195,987.083681641
339196,2153.4970459
339198,2205.43073242
339201,1662.26330566
339203,1006.89945068
339206,647.199470215
339208,5436.72125
339212,556.593260498
339218,4179.51392578
339228,4036.80021484
339231,1107.05455811
339243,2286.92941406
339244,3820.47032227
339249,735.930136719
339257,5469.71943359
339263,3827.08625
339270,1576.04489746
339272,2008.77186523
339283,3578.14888672
339284,5105.36285156
339287,2593.01402344
339293,998.579130859
339295,8334.50679688
339299,1078.77506836
339306,3346.79973633
339308,3464.61554687
339313,2604.56887695
339314,2110.17739746
339315,1459.15115723
339320,1419.49208984
339323,6128.74947266
339324,3015.27706055
339328,2988.40078125
339329,2122.17935059
339330,2221.72916016
339332,2106.21258789
339338,1465.30399414
339339,2664.40395508
339342,2769.83070313
339343,1358.83499512
339344,1488.8832666
339349,1266.83634766
339360,856.621428223
339362,3433.2496582
339363,894.385534668
339370,1912.69867187
339375,1306.53543945
339380,4028.92360352
339384,1013.2714209
339392,826.634570313
339393,1619.89375
339395,1421.41908203
339398,1143.17681885
339399,1204.76453125
339400,7930.18925781
339404,6106.80208984
339406,1242.92599121
339415,11636.9941406
339416,1864.52998047
339418,3392.02677734
339419,2499.86431641
339422,833.3034375
339423,3731.89276367
339432,1164.67188965
339434,8674.19242187
339440,3720.88822266
339442,2791.50025391
339445,2177.76321289
339458,3633.00504883
339463,1077.58924072
339469,737.291574707
339470,1944.39958496
339478,2415.76087891
339483,7396.21623047
339484,1285.13320312
339486,3010.44269531
339487,1094.06141113
339494,2845.88501953
339497,1589.16617187
339501,3896.15498047
339502,1546.22211426
339508,1610.48644531
339516,1387.36143066
339522,4471.29423828
339525,1620.21043945
339526,3302.83875
339536,4342.91755859
339539,3162.89391602
339542,1237.02416992
339548,1561.81983887
339550,4400.48369141
339558,1374.84584473
339564,1212.51418945
339567,1530.96484375
339568,6724.13994141
339571,2453.52943359
339578,1050.30524902
339579,1679.6647998
339580,742.595146484
339581,1891.40797363
339583,1598.37844727
339591,944.125373535
339596,978.920395508
339598,1833.41980469
339601,1535.61564453
339612,1279.39333984
339615,1350.40507813
339618,2142.23561523
339619,6079.78394531
339626,1663.26131348
339634,1374.05413574
339644,1336.60741211
339650,1850.74594727
339655,1430.40053223
339657,1852.6522998
339668,1631.80444336
339669,2182.27531738
339675,1293.39745117
339685,2646.88416016
339688,2917.38464844
339689,939.073828125
339694,1351.77635254
339705,1519.01044434
339707,4981.06056641
339709,16420.8235547
339710,1238.24659668
339714,987.414833984
339715,3534.83293945
339720,1802.63147949
339728,1688.88632324
339730,1876.9942627
339732,2222.81799316
339736,4297.96167969
339739,3809.26878906
339744,984.892568359
339755,1721.71949219
339756,3164.42211914
339759,2775.01897461
339760,1879.69734863
339775,6381.41867187
339777,2493.90418945
339782,1508.2324707
339784,7539.97755859
339786,2639.4912207
339793,1849.3692627
339795,5446.36884766
339797,1719.85759766
339808,6829.32427734
339819,6887.63554687
339825,7717.17197266
339827,3009.06680664
339828,1538.15684082
339831,2160.07839844
339833,1186.40376709
339842,1351.62005859
339846,3069.34429688
339849,1259.89285645
339856,4504.08351562
339871,2017.20205078
339872,1757.80479492
339888,3387.83454102
339898,1040.21461182
339901,1149.8201416
339906,1065.37523193
339917,2745.16865234
339924,840.911398926
339926,971.839873047
339927,2672.01836914
339931,5930.34138672
339934,1212.73029785
339942,1769.24116699
339947,4119.01946289
339948,2512.50123047
339951,4560.88981445
339955,2506.60248047
339962,2518.11165039
339963,5025.43119141
339964,1086.07163574
339967,2912.79646484
339986,5340.22140625
339990,2286.83341797
339991,1533.94817383
339995,1542.65354004
339997,1903.85700195
340000,1291.38587891
340004,3315.73542969
340005,5167.99164063
340007,9779.38273437
340012,5210.58384766
340013,2194.5121875
340021,4025.9040918
340032,3949.25022461
340037,1224.57545898
340043,4781.52322266
340046,2865.19579102
340047,1216.79507324
340048,845.517902832
340066,1089.04116943
340069,1472.48873047
340071,740.769477539
340075,2438.47024902
340087,2889.65098633
340090,1386.31543457
340093,1313.00274414
340098,5324.0625
340100,1425.05194824
340102,2987.97237305
340105,3464.63826172
340108,2390.16067383
340114,1771.74338379
340115,1569.88530762
340125,805.353776855
340126,989.821159668
340127,2363.00491211
340129,1061.33002441
340141,1491.6048584
340142,3254.46099609
340143,628.111583252
340145,6492.78009766
340149,2517.4350293
340160,2247.49437012
340162,2028.70933105
340163,2636.11161133
340166,1445.07881836
340170,1214.59533691
340172,1392.19773926
340174,1147.78504639
340177,2092.70386719
340180,1836.98209473
340188,1070.09163086
340191,679.31199707
340192,2206.41020996
340193,768.351113281
340199,1642.94103516
340206,1132.80610596
340234,1415.89364258
340236,7324.99970703
340242,1400.22272949
340248,4316.17431641
340275,1625.82367187
340301,3313.1359375
340310,8159.79458984
340311,1536.77868164
340320,11759.7599219
340323,2504.60115234
340326,3556.28401367
340327,1637.25628418
340332,2470.75599609
340335,701.927258301
340337,1839.63348633
340340,1682.47434082
340342,1051.88117676
340347,1497.73780762
340353,1993.05206055
340355,3734.84003906
340362,3148.98980469
340369,1972.45963379
340370,1060.2232959
340372,933.741804199
340377,4906.44818359
340379,1174.86726563
340390,1611.08412598
340394,2239.9339209
340403,1532.02969727
340407,6112.45259766
340408,1051.03673584
340411,5122.06650391
340420,1097.41909668
340421,1566.86887695
340422,1352.55960449
340430,3703.0252832
340434,4667.01203125
340435,2350.91598633
340441,818.810974121
340450,1702.0454834
340453,1322.58404785
340456,848.310625
340459,1395.02273438
340460,725.684562988
340463,1306.80317871
340464,2473.06847656
340473,2911.65479492
340476,3277.57855469
340477,1720.28907227
340481,5653.98193359
340497,2526.23636719
340501,2309.26600098
340516,1547.41046387
340526,2833.52518555
340532,1713.80991211
340539,5129.19802734
340548,1359.91848633
340552,10493.2261719
340555,1065.24832275
340556,798.810722656
340557,5187.23857422
340563,2897.71943359
340578,3518.00150391
340580,2968.7387793
340589,1268.76896973
340593,1936.2977002
340604,1491.11979492
340615,993.082717285
340616,4319.8800293
340618,1601.80129883
340626,2727.41234375
340632,2543.90800781
340633,3085.38021484
340645,1138.04818359
340648,4019.32575195
340651,1156.88710449
340661,899.469916992
340662,4101.85987305
340666,4049.46994141
340669,2128.18664063
340673,916.538747559
340679,2266.59049805
340681,2913.19894531
340685,17154.9653516
340688,3789.3959082
340698,5111.25976562
340709,1478.46760742
340712,7943.23621094
340714,5743.52013672
340735,1514.80811035
340737,1436.44102051
340739,937.428078613
340740,4541.82287109
340747,955.275168457
340749,4527.35759766
340750,1729.76705566
340756,948.655449219
340760,2972.35298828
340768,2895.42160156
340772,4611.9384375
340774,1008.08460449
340778,2700.06993164
340779,8297.11671875
340783,634.761113281
340798,726.723557129
340805,619.936459961
340806,2934.25351563
340810,1670.54144043
340816,1944.82241699
340819,7486.93753906
340831,1965.95430176
340832,4652.55662109
340841,1202.96788086
340851,2374.07826172
340859,8397.36234375
340866,2050.87561035
340869,1500.90039062
340874,1405.45654297
340875,4685.43982422
340878,2693.71487305
340888,1119.92972656
340890,4147.12512695
340892,7224.90019531
340904,5949.19837891
340917,1092.98276123
340918,1856.85612305
340926,5706.75417969
340940,3704.70611328
340944,2523.17860352
340946,2606.53765625
340949,1108.04455811
340956,2854.66071289
340959,8398.93208984
340962,884.721027832
340965,1902.46229492
340967,1577.07371094
340973,1311.44819824
340976,2301.53442383
340982,3948.68052734
340985,1658.9554834
340986,2073.15804687
340987,4402.51006836
340988,1256.789375
340991,1295.74357178
340997,2300.6254248
341004,4087.53510742
341005,1318.9273291
341006,2169.6214209
341011,1478.39000488
341014,3136.40700195
341020,6459.48957031
341021,1466.37694336
341026,3281.28427734
341027,4477.11208984
341031,3912.15104492
341034,1946.73228516
341035,1366.82741211
341055,1099.88469482
341063,7217.41449219
341067,2011.98333008
341072,1443.80003418
341074,1353.1751123
341078,1727.76645996
341080,6388.24416016
341087,1121.62741699
341091,1957.13955078
341095,1086.125354
341103,740.108894043
341104,1606.5904248
341105,982.14894043
341107,819.464443359
341119,937.697597656
341121,2323.1975
341124,1172.60350098
341129,1957.49092773
341132,1627.88494629
341137,6153.65757813
341140,2346.69923828
341154,1629.04177246
341158,2475.92337891
341162,1403.37659668
341168,1334.56196289
341169,1331.32893555
341173,2754.7534668
341175,4428.78042969
341180,1167.4669873
341182,677.847446289
341187,1100.5889209
341192,2085.84300781
341195,3337.92078125
341196,4030.24605469
341200,931.487319336
341208,1815.48601074
341210,5865.0590625
341212,7435.08742187
341214,3689.18834961
341217,2560.24240234
341229,2058.18097656
341230,1749.59720215
341239,1383.03632324
341245,1169.45189453
341252,1835.47944824
341262,1978.1272168
341267,1104.26485352
341275,1949.02632812
341278,567.862302246
341283,5106.61640625
341291,1139.46002686
341300,1482.50017578
341312,863.187434082
341313,1850.55573242
341331,1327.5835498
341333,1043.83123535
341339,1213.18704102
341345,11686.9432422
341347,7049.38742187
341348,707.668249512
341360,15185.6208203
341377,2979.86658203
341384,3187.56524414
341385,3145.27585937
341388,2687.00927734
341393,5627.36236328
341396,2177.15697266
341404,4945.16347656
341420,1795.13037598
341422,1099.15152588
341426,1741.15236816
341430,2186.67395508
341440,3407.67063477
341444,2514.26769531
341464,3447.16496094
341469,2484.55722656
341472,1191.27962402
341481,1096.63865723
341493,4626.82333984
341494,3497.64288086
341495,1238.12493652
341504,712.083239746
341507,7380.22466797
341508,1909.51373047
341510,2377.24505859
341513,9025.83261719
341519,5797.35490234
341520,1761.67017578
341521,1297.87742187
341523,1366.10874512
341524,1506.57255859
341525,709.117446289
341527,1767.81004395
341529,4050.14293945
341533,969.16638916
341535,2717.5696875
341537,827.417416992
341539,2740.60738281
341546,7130.25835937
341549,5188.7009375
341552,2579.66827148
341554,4716.09748047
341558,1215.24015625
341559,1956.29612305
341560,703.449205322
341563,3375.18310547
341566,5941.85953125
341567,749.082302246
341584,4952.10587891
341585,5944.76939453
341587,2086.38993164
341593,1826.07661621
341595,2849.84347656
341603,2134.95662598
341605,772.55720459
341606,3976.32186523
341607,6473.70988281
341610,1721.90787598
341615,1225.8763623
341621,3394.8125
341624,3499.01875977
341627,2450.01484375
341633,1682.8602002
341636,1677.54302246
341637,2753.90691406
341638,10537.90875
341641,1347.94401855
341643,2226.06094727
341645,2149.39635742
341649,668.256259766
341651,1593.15835449
341654,1168.30325195
341655,9830.36898437
341658,3035.86711914
341662,1189.76199707
341664,2305.2193457
341665,6460.94273438
341670,3530.72348633
341675,6090.83933594
341676,5034.22691406
341677,7819.00509766
341680,4140.81525391
341681,2245.32706055
341682,1302.45884766
341689,998.614072266
341694,3056.53102539
341702,941.889291992
341703,1422.09864746
341704,1131.61980957
341705,1165.62185059
341717,1673.43769043
341724,6408.78917969
341736,1187.10950684
341748,2065.41894531
341750,1306.38336914
341757,17300.4467188
341762,1356.79760254
341763,1584.23443359
341767,1329.65298828
341772,1183.24822754
341775,2680.3415332
341776,4511.89308594
341777,1378.20054688
341778,2275.47108398
341779,2344.8146875
341784,1627.11273437
341791,2418.43929687
341803,2445.96331055
341811,2843.46267578
341814,1582.70890625
341824,1499.81970215
341834,1584.61006348
341841,1475.65447754
341849,3003.42115234
341850,1939.61890625
341851,5212.68392578
341854,2430.87902344
341861,2462.46604004
341863,2633.25600586
341864,1880.64342285
341866,2245.37128418
341872,968.122280273
341873,1476.9587207
341874,2798.46889648
341875,2030.40458008
341883,2017.93651855
341898,2889.756875
341899,3580.60196289
341903,1502.75052734
341906,1877.00518066
341913,3913.62602539
341918,1571.8017627
341919,13631.0028906
341920,1900.06377441
341922,3007.99321289
341932,1370.00831055
341933,835.358630371
341934,1363.11567383
341936,794.743000488
341937,4486.82447266
341938,1469.9042627
341940,1645.9789502
341943,5473.24751953
341946,1902.05817871
341953,3580.71106445
341954,8917.19015625
341962,1950.84
341964,3284.60038086
341966,1183.86021973
341969,1583.5137207
341972,1640.64639648
341974,4146.43212891
341979,3451.96320312
341983,1102.2223999
341985,909.869802246
341990,11157.5029687
341993,2769.92949219
341998,1268.67185547
341999,3801.26494141
342000,1152.8335498
342001,6486.81716797
342011,1428.63355469
342014,6029.45890625
342015,994.943530273
342016,3085.02598633
342021,9617.09921875
342027,1262.55304199
342034,2486.02201172
342037,6402.72439453
342041,4599.9278125
342047,4905.52748047
342051,3714.45176758
342058,2629.18243164
342065,1735.8609668
342070,2255.34538086
342074,1915.77212891
342077,3305.21688477
342081,3420.42899414
342085,2648.88890625
342089,2233.30388672
342094,4372.70700195
342099,3767.16463867
342100,2158.60547363
342107,1577.07680176
342108,948.750444336
342114,1277.35200195
342116,1285.35350098
342118,2152.11916992
342119,2979.04398438
342120,1960.60490234
342129,2302.68265625
342134,1315.48255859
342136,2238.31597656
